game,winner,teamscore,otherteamscore
texas southern vs mount st. mary's,texas southern,60,52
drake vs wichita st.,drake,53,52
appalachian st. vs norfolk st.,norfolk st.,53,54
ucla vs michigan st.,ucla,86,80
virginia tech vs florida,florida,70,75
colgate vs arkansas,arkansas,68,85
drexel vs illinois,illinois,49,78
utah st. vs texas tech,texas tech,53,65
oral roberts vs ohio st.,oral roberts,75,72
hartford vs baylor,baylor,55,79
georgia tech vs loyola chicago,loyola chicago,60,71
oregon st. vs tennessee,oregon st.,70,56
liberty vs oklahoma st.,oklahoma st.,60,69
wisconsin vs north carolina,wisconsin,85,62
cleveland st. vs houston,houston,56,87
north texas vs purdue,north texas,78,69
rutgers vs clemson,rutgers,60,56
syracuse vs san diego st.,syracuse,78,62
winthrop vs villanova,villanova,63,73
morehead st. vs west virginia,west virginia,67,84
georgetown vs colorado,colorado,73,96
unc greensboro vs florida st.,florida st.,54,64
eastern wash. vs kansas,kansas,84,93
st. bonaventure vs lsu,lsu,61,76
texas southern vs michigan,michigan,66,82
ucsb vs creighton,creighton,62,63
iona vs alabama,alabama,55,68
drake vs usc,usc,56,72
grand canyon vs iowa,iowa,74,86
maryland vs uconn,maryland,63,54
ohio vs virginia,ohio,62,58
missouri vs oklahoma,oklahoma,68,72
norfolk st. vs gonzaga,gonzaga,55,98
ucla vs byu,ucla,73,62
vcu vs oregon,oregon,,
abilene christian vs texas,abilene christian,53,52
loyola chicago vs illinois,loyola chicago,71,58
wisconsin vs baylor,baylor,63,76
syracuse vs west virginia,syracuse,75,72
texas tech vs arkansas,arkansas,66,68
rutgers vs houston,houston,60,63
oral roberts vs florida,oral roberts,81,78
north texas vs villanova,villanova,61,84
oregon st. vs oklahoma st.,oregon st.,80,70
oregon vs iowa,oregon,95,80
oklahoma vs gonzaga,gonzaga,71,87
abilene christian vs ucla,ucla,47,67
ohio vs creighton,creighton,58,72
lsu vs michigan,michigan,78,86
colorado vs florida st.,florida st.,53,71
maryland vs alabama,alabama,77,96
usc vs kansas,usc,85,51
oregon st. vs loyola chicago,oregon st.,65,58
villanova vs baylor,baylor,51,62
oral roberts vs arkansas,arkansas,70,72
syracuse vs houston,houston,46,62
creighton vs gonzaga,gonzaga,65,83
florida st. vs michigan,michigan,58,76
ucla vs alabama,ucla,88,78
oregon vs usc,usc,68,82
oregon st. vs houston,houston,61,67
arkansas vs baylor,baylor,72,81
usc vs gonzaga,gonzaga,66,85
ucla vs michigan,ucla,51,49
houston vs baylor,baylor,59,78
ucla vs gonzaga,gonzaga,90,93
