team_team,team_TeamSp,team_TeamID,team_x3fg,team_x3fga,team_blks,team_bkpg,team_ast,team_apg,team_opp_fg,team_opp_fga,team_opp_fg_percent,team_fgm,team_fga,team_fg_percent,team_o_rebs,team_d_rebs,team_reb,team_rpg,team_st,team_gm,team_w_l,team_to,team_topg,team_rank,team_w,team_l,team_pct
auburn,auburn,1120,454,1204,190,4.8,572,14.3,940,2153,43.7,1097,2439,45,465,903,1368,34.2,369,40,30-10,466,11.7,31,30,10,75
savannahst,savannahst,1366,351,1199,96,3.1,462,14.9,955,2063,46.3,825,2080,39.7,382,806,1188,38.32,234,31,11-20,478,15.4,281,11,20,35.5
villanova,villanova,1437,380,1081,106,2.9,503,14,877,2012,43.6,884,2019,43.8,371,886,1257,34.92,194,36,26-10,401,11.1,44,26,10,72.2
thecitadel,citadel,1154,370,1076,110,3.7,463,15.4,909,1969,46.2,899,2011,44.7,322,782,1104,36.8,201,30,12-18,386,12.9,256,12,18,40
marshall,marshall,1267,362,1058,170,4.6,528,14.3,1071,2340,45.8,1047,2367,44.2,329,931,1260,34.05,334,37,23-14,453,12.2,91,23,14,62.2
presbyterian,presbyterian,1342,394,1034,69,1.9,565,15.7,918,2056,44.6,966,2150,44.9,332,916,1248,34.67,214,36,20-16,358,9.9,136,20,16,55.6
buffalo,buffalo,1138,344,1022,140,3.9,599,16.6,916,2180,42,1083,2344,46.2,456,1014,1470,40.83,263,36,32-4,433,12,4,32,4,88.9
winthrop,winthrop,1457,372,997,83,2.8,460,15.3,842,1945,43.3,855,1878,45.5,330,901,1231,41.03,134,30,18-12,456,15.2,106,18,12,60
newmexicost,newmexico,1307,326,977,91,2.6,514,14.7,789,1882,41.9,962,2092,46,447,896,1343,38.37,197,35,30-5,419,12,5,30,5,85.7
newmexicost,newmexicost,1308,326,977,91,2.6,514,14.7,789,1882,41.9,962,2092,46,447,896,1343,38.37,197,35,30-5,419,12,5,30,5,85.7
purdue,purdue,1345,365,977,143,4,518,14.4,831,1997,41.6,967,2145,45.1,431,907,1338,37.17,220,36,26-10,382,10.6,44,26,10,72.2
creighton,creighton,1166,372,961,92,2.6,561,16,943,2063,45.7,980,2044,47.9,292,904,1196,34.17,237,35,20-15,465,13.3,129,20,15,57.1
purduefortwayne,fortwayne,1236,360,949,158,4.8,525,15.9,951,2093,45.4,991,2059,48.1,279,861,1140,34.55,247,33,18-15,395,12,141,18,15,54.5
purduefortwayne,purdue,1345,360,949,158,4.8,525,15.9,951,2093,45.4,991,2059,48.1,279,861,1140,34.55,247,33,18-15,395,12,141,18,15,54.5
charlestonso,charleston,1158,324,945,110,3.2,487,14.3,828,1931,42.9,926,2156,42.9,410,867,1277,37.56,263,34,18-16,441,13,156,18,16,52.9
charlestonso,charlestonso,1149,324,945,110,3.2,487,14.3,828,1931,42.9,926,2156,42.9,410,867,1277,37.56,263,34,18-16,441,13,156,18,16,52.9
elon,elon,1189,335,942,59,1.8,468,14.6,876,1935,45.3,812,1861,43.6,268,815,1083,33.84,135,32,11-21,413,12.9,288,11,21,34.4
houston,houston,1222,333,939,161,4.4,546,14.8,749,2035,36.8,982,2203,44.6,455,1047,1502,40.59,240,37,33-4,410,11.1,2,33,4,89.2
longwood,longwood,1255,333,939,71,2.1,401,11.8,806,1932,41.7,803,1875,42.8,291,903,1194,35.12,210,34,16-18,477,14,206,16,18,47.1
furman,furman,1202,338,935,137,4.2,524,15.9,818,1951,41.9,930,1962,47.4,326,844,1170,35.45,288,33,25-8,407,12.3,28,25,8,75.8
texas,texas,1400,325,934,152,4.1,486,13.1,882,2084,42.3,929,2146,43.3,360,904,1264,34.16,227,37,21-16,401,10.8,134,21,16,56.8
wofford,wofford,1459,385,929,105,3,528,15.1,818,1924,42.5,1044,2132,49,365,861,1226,35.03,233,35,30-5,381,10.9,5,30,5,85.7
akron,akron,1103,297,929,106,3.2,399,12.1,760,1919,39.6,797,1948,40.9,313,892,1205,36.52,185,33,17-16,388,11.8,169,17,16,51.5
quinnipiac,quinnipiac,1346,348,923,62,2,393,12.7,840,1893,44.4,739,1730,42.7,316,795,1111,35.84,159,31,16-15,418,13.5,165,16,15,51.6
fiu,fiu,1198,279,923,155,4.6,491,14.4,980,2147,45.6,986,2239,44,372,846,1218,35.82,359,34,20-14,477,14,114,20,14,58.8
belmont,belmont,1125,343,922,125,3.8,645,19.5,895,2111,42.4,1042,2094,49.8,290,985,1275,38.64,220,33,27-6,377,11.4,13,27,6,81.8
campbell,campbell,1144,313,912,104,3.2,482,14.6,807,1800,44.8,867,1906,45.5,268,782,1050,31.82,218,33,20-13,337,10.2,101,20,13,60.6
northdakotast,northdakota,1315,332,910,87,2.5,402,11.5,942,2043,46.1,874,1926,45.4,232,872,1104,31.54,160,35,19-16,369,10.5,148,19,16,54.3
duke,duke,1181,278,903,257,6.8,606,15.9,960,2415,39.8,1157,2418,47.8,497,1070,1567,41.24,346,38,32-6,488,12.8,9,32,6,84.2
fresnost,fresnost,1201,342,897,111,3.5,457,14.3,750,1788,41.9,847,1866,45.4,300,842,1142,35.69,228,32,23-9,400,12.5,47,23,9,71.9
northflorida,florida,1196,308,897,165,5,520,15.8,939,2162,43.4,902,2014,44.8,363,889,1252,37.94,212,33,16-17,536,16.2,194,16,17,48.5
northflorida,northflorida,1316,308,897,165,5,520,15.8,939,2162,43.4,902,2014,44.8,363,889,1252,37.94,212,33,16-17,536,16.2,194,16,17,48.5
youngstownst,youngstownst,1464,303,891,115,3.6,449,14,880,1898,46.4,879,2057,42.7,422,785,1207,37.72,210,32,12-20,423,13.2,270,12,20,37.5
wichitast,wichitast,1455,276,890,135,3.6,499,13.5,863,2082,41.5,929,2277,40.8,456,960,1416,38.27,174,37,22-15,449,12.1,109,22,15,59.5
bucknell,bucknell,1137,311,885,116,3.5,519,15.7,867,1995,43.5,867,1928,45,289,865,1154,34.97,173,33,21-12,408,12.4,81,21,12,63.6
nichollsst,nicholls,1311,324,884,128,4.1,428,13.8,829,1872,44.3,807,1915,42.1,282,759,1041,33.58,208,31,14-17,386,12.5,222,14,17,45.2
davidson,davidson,1172,312,882,82,2.4,499,14.7,778,1905,40.8,852,1893,45,266,919,1185,34.85,175,34,24-10,379,11.1,49,24,10,70.6
greenbay,greenbay,1453,303,878,151,4,577,15.2,1082,2431,44.5,1106,2413,45.8,388,1018,1406,37,290,38,21-17,497,13.1,138,21,17,55.3
lipscomb,lipscomb,1252,327,876,108,2.9,654,17.7,929,2227,41.7,1071,2230,48,334,1044,1378,37.24,268,37,29-8,490,13.2,25,29,8,78.4
liberty,liberty,1251,322,873,96,2.7,532,14.8,790,1894,41.7,963,1977,48.7,275,899,1174,32.61,223,36,29-7,395,11,17,29,7,80.6
florida,florida,1196,291,872,131,3.6,437,12.1,806,1916,42.1,857,2015,42.5,376,822,1198,33.28,257,36,20-16,420,11.7,136,20,16,55.6
saintjosephs,saintjosephs,1386,280,869,110,3.3,397,12,852,1948,43.7,793,1943,40.8,265,875,1140,34.55,186,33,14-19,306,9.3,241,14,19,42.4
notredame,notredame,1323,272,863,148,4.5,423,12.8,861,2006,42.9,776,1973,39.3,370,838,1208,36.61,179,33,14-19,306,9.3,241,14,19,42.4
armywestpoint,army,1119,272,863,50,1.6,499,15.6,843,1853,45.5,837,1956,42.8,264,861,1125,35.16,198,32,13-19,376,11.8,248,13,19,40.6
northcarolina,northcarolina,1314,312,862,120,3.3,677,18.8,935,2248,41.6,1118,2410,46.4,480,1097,1577,43.81,252,36,29-7,472,13.1,17,29,7,80.6
toledo,toledo,1405,325,860,152,4.6,539,16.3,832,2026,41.1,901,1992,45.2,332,952,1284,38.91,170,33,25-8,401,12.2,28,25,8,75.8
louisville,louisville,1257,294,860,98,2.9,458,13.5,819,2008,40.8,854,1967,43.4,347,950,1297,38.15,149,34,20-14,414,12.2,114,20,14,58.8
georgiast,georgia,1208,330,859,158,4.6,415,12.2,872,2051,42.5,903,1968,45.9,275,835,1110,32.65,269,34,24-10,391,11.5,49,24,10,70.6
georgiast,georgiast,1209,330,859,158,4.6,415,12.2,872,2051,42.5,903,1968,45.9,275,835,1110,32.65,269,34,24-10,391,11.5,49,24,10,70.6
northeastern,northeastern,1318,328,858,74,2.2,480,14.1,889,1931,46,880,1848,47.6,239,836,1075,31.62,211,34,23-11,381,11.2,59,23,11,67.6
nevada,nevada,1305,297,855,134,3.9,498,14.6,815,1986,41,924,1999,46.2,326,947,1273,37.44,211,34,29-5,352,10.4,7,29,5,85.3
westvirginia,virginia,1438,269,852,126,3.5,488,13.6,967,2110,45.8,901,2181,41.3,525,900,1425,39.58,223,36,15-21,557,15.5,247,15,21,41.7
westvirginia,westvirginia,1452,269,852,126,3.5,488,13.6,967,2110,45.8,901,2181,41.3,525,900,1425,39.58,223,36,15-21,557,15.5,247,15,21,41.7
texassouthern,southern,1380,276,852,114,3,591,15.6,1100,2439,45.1,1084,2380,45.5,475,1027,1502,39.53,309,38,24-14,588,15.5,86,24,14,63.2
texassouthern,texas,1400,276,852,114,3,591,15.6,1100,2439,45.1,1084,2380,45.5,475,1027,1502,39.53,309,38,24-14,588,15.5,86,24,14,63.2
texassouthern,texassouthern,1411,276,852,114,3,591,15.6,1100,2439,45.1,1084,2380,45.5,475,1027,1502,39.53,309,38,24-14,588,15.5,86,24,14,63.2
siena,siena,1373,288,849,93,2.8,415,12.6,811,1757,46.2,772,1779,43.4,253,720,973,29.48,190,33,17-16,323,9.8,169,17,16,51.5
hartford,hartford,1216,322,846,69,2.1,462,14,865,1911,45.3,848,1862,45.5,281,770,1051,31.85,228,33,18-15,401,12.2,141,18,15,54.5
iona,iona,1233,297,845,90,2.7,432,13.1,900,2021,44.5,857,1897,45.2,284,843,1127,34.15,223,33,17-16,409,12.4,169,17,16,51.5
newmexico,newmexico,1307,292,845,107,3.3,446,13.9,869,1925,45.1,814,1929,42.2,362,841,1203,37.59,220,32,14-18,456,14.3,229,14,18,43.8
hampton,hampton,1214,291,844,121,3.5,487,13.9,927,2180,42.5,966,2236,43.2,374,996,1370,39.14,215,35,18-17,379,10.8,180,18,17,51.4
michiganst,michigan,1276,319,844,205,5.3,715,18.3,905,2378,38.1,1071,2230,48,421,1159,1580,40.51,201,39,32-7,493,12.6,12,32,7,82.1
michiganst,michiganst,1277,319,844,205,5.3,715,18.3,905,2378,38.1,1071,2230,48,421,1159,1580,40.51,201,39,32-7,493,12.6,12,32,7,82.1
coppinst,coppinst,1164,240,841,115,3.5,326,9.9,868,2024,42.9,710,1827,38.9,320,897,1217,36.88,169,33,8-25,555,16.8,331,8,25,24.2
duquesne,duquesne,1182,271,841,151,4.7,442,13.8,839,1904,44.1,810,1894,42.8,379,754,1133,35.41,250,32,19-13,451,14.1,110,19,13,59.4
samhoustonst,houston,1222,308,840,94,2.8,555,16.8,774,1775,43.6,889,2011,44.2,369,822,1191,36.09,242,33,21-12,413,12.5,81,21,12,63.6
samhoustonst,samhoustonst,1358,308,840,94,2.8,555,16.8,774,1775,43.6,889,2011,44.2,369,822,1191,36.09,242,33,21-12,413,12.5,81,21,12,63.6
oregon,oregon,1332,295,840,162,4.3,501,13.2,807,2027,39.8,958,2126,45.1,365,936,1301,34.24,290,38,25-13,443,11.7,68,25,13,65.8
michigan,michigan,1276,287,839,149,4,512,13.8,823,2073,39.7,941,2102,44.8,308,993,1301,35.16,225,37,30-7,336,9.1,15,30,7,81.1
northtexas,northtexas,1317,284,838,88,2.7,428,13,718,1766,40.7,831,1910,43.5,371,875,1246,37.76,210,33,21-12,445,13.5,81,21,12,63.6
northtexas,texas,1400,284,838,88,2.7,428,13,718,1766,40.7,831,1910,43.5,371,875,1246,37.76,210,33,21-12,445,13.5,81,21,12,63.6
fordham,fordham,1200,276,831,108,3.4,360,11.3,746,1725,43.2,759,1890,40.2,306,779,1085,33.91,188,32,12-20,346,10.8,270,12,20,37.5
virginiatech,virginia,1438,327,831,78,2.2,531,15.2,758,1856,40.8,893,1900,47,315,827,1142,32.63,236,35,26-9,393,11.2,33,26,9,74.3
virginiatech,virginiatech,1439,327,831,78,2.2,531,15.2,758,1856,40.8,893,1900,47,315,827,1142,32.63,236,35,26-9,393,11.2,33,26,9,74.3
ncstate,ncstate,1301,292,830,138,3.8,539,15,898,2037,44.1,1061,2319,45.8,488,899,1387,38.53,257,36,24-12,449,12.5,64,24,12,66.7
washingtonst,washington,1449,301,828,89,2.8,476,14.9,927,1967,47.1,833,1861,44.8,276,800,1076,33.63,169,32,11-21,441,13.8,288,11,21,34.4
washingtonst,washingtonst,1450,301,828,89,2.8,476,14.9,927,1967,47.1,833,1861,44.8,276,800,1076,33.63,169,32,11-21,441,13.8,288,11,21,34.4
butler,butler,1139,292,827,62,1.9,434,13.2,815,1784,45.7,861,1934,44.5,290,766,1056,32,193,33,16-17,359,10.9,194,16,17,48.5
detroitmercy,detroit,1178,294,825,77,2.5,319,10.3,879,1858,47.3,784,1874,41.8,342,677,1019,32.87,238,31,11-20,356,11.5,281,11,20,35.5
syracuse,syracuse,1393,274,824,162,4.8,408,12,746,1859,40.1,808,1907,42.4,367,809,1176,34.59,278,34,20-14,424,12.5,114,20,14,58.8
marquette,marquette,1266,319,822,146,4.3,456,13.4,819,2020,40.5,893,1969,45.4,336,964,1300,38.24,168,34,24-10,471,13.9,49,24,10,70.6
clevelandst,clevelandst,1156,303,820,97,3.1,460,14.8,864,1937,44.6,799,1834,43.6,310,784,1094,35.29,174,31,10-21,412,13.3,302,10,21,32.3
southfla,southfla,1378,272,819,124,3.3,521,13.7,857,2034,42.1,911,2120,43,519,964,1483,39.03,306,38,24-14,604,15.9,86,24,14,63.2
floridast,florida,1196,272,819,161,4.4,475,12.8,842,2067,40.7,960,2171,44.2,423,968,1391,37.59,266,37,29-8,492,13.3,25,29,8,78.4
floridast,floridast,1199,272,819,161,4.4,475,12.8,842,2067,40.7,960,2171,44.2,423,968,1391,37.59,266,37,29-8,492,13.3,25,29,8,78.4
pepperdine,pepperdine,1337,313,819,95,2.8,479,14.1,893,1919,46.5,865,1949,44.4,292,793,1085,31.91,229,34,16-18,433,12.7,206,16,18,47.1
wrightst,wrightst,1460,281,818,72,2.1,484,13.8,865,1907,45.4,885,2028,43.6,389,841,1230,35.14,214,35,21-14,402,11.5,106,21,14,60
uncgreensboro,ncgreensboro,1422,280,818,139,3.9,453,12.6,867,1981,43.8,997,2184,45.7,403,847,1250,34.72,315,36,29-7,423,11.8,17,29,7,80.6
montanast,montana,1285,306,818,46,1.4,491,15.3,923,1908,48.4,858,1882,45.6,295,788,1083,33.84,169,32,15-17,394,12.3,211,15,17,46.9
montanast,montanast,1286,306,818,46,1.4,491,15.3,923,1908,48.4,858,1882,45.6,295,788,1083,33.84,169,32,15-17,394,12.3,211,15,17,46.9
uscupstate,scupstate,1367,269,817,94,2.9,434,13.6,839,1816,46.2,775,1872,41.4,304,747,1051,32.84,207,32,6-26,440,13.8,341,6,26,18.8
oakland,oakland,1324,314,816,99,3,580,17.6,927,2009,46.1,863,1858,46.4,279,784,1063,32.21,191,33,16-17,427,12.9,194,16,17,48.5
colgate,colgate,1159,320,815,121,3.5,541,15.5,884,2033,43.5,955,1995,47.9,331,909,1240,35.43,213,35,24-11,456,13,57,24,11,68.6
tcu,tcu,1395,281,813,162,4.4,598,16.2,948,2209,42.9,990,2168,45.7,396,950,1346,36.38,255,37,23-14,499,13.5,91,23,14,62.2
virginia,virginia,1438,321,813,149,3.9,544,14.3,769,1995,38.5,974,2056,47.4,348,974,1322,34.79,211,38,35-3,342,9,1,35,3,92.1
iowast,iowa,1234,294,811,160,4.6,527,15.1,877,2097,41.8,974,2047,47.6,326,901,1227,35.06,247,35,23-12,390,11.1,69,23,12,65.7
iowast,iowast,1235,294,811,160,4.6,527,15.1,877,2097,41.8,974,2047,47.6,326,901,1227,35.06,247,35,23-12,390,11.1,69,23,12,65.7
stjohns,stjohns,1385,289,809,111,3.3,472,13.9,853,1961,43.5,944,2100,45,268,849,1117,32.85,302,34,21-13,358,10.5,93,21,13,61.8
sandiego,sandiego,1360,284,808,112,3.1,516,14.3,861,1963,43.9,914,2002,45.7,290,948,1238,34.39,204,36,21-15,465,12.9,124,21,15,58.3
memphis,memphis,1272,260,807,144,4,553,15.4,917,2169,42.3,1013,2241,45.2,442,919,1361,37.81,288,36,22-14,540,15,98,22,14,61.1
utah,utah,1428,298,806,80,2.6,440,14.2,827,1805,45.8,805,1735,46.4,321,775,1096,35.35,144,31,17-14,409,13.2,139,17,14,54.8
stfrancisbrooklyn,brooklyn,1134,270,806,136,4.1,387,11.7,803,1866,43,841,1989,42.3,350,841,1191,36.09,194,33,17-16,413,12.5,169,17,16,51.5
penn,penn,1335,282,803,76,2.5,465,15,796,1841,43.2,821,1810,45.4,272,831,1103,35.58,210,31,19-12,395,12.7,96,19,12,61.3
baylor,baylor,1124,274,803,159,4.7,473,13.9,795,1869,42.5,869,1966,44.2,450,824,1274,37.47,209,34,20-14,447,13.1,114,20,14,58.8
southdakotast,southdakota,1377,327,802,65,2,489,14.8,871,2079,41.9,984,1965,50.1,251,1008,1259,38.15,202,33,24-9,389,11.8,39,24,9,72.7
hofstra,hofstra,1220,308,800,122,3.5,492,14.1,955,2113,45.2,998,2055,48.6,306,862,1168,33.37,228,35,27-8,343,9.8,27,27,8,77.1
nebraska,nebraska,1304,270,800,151,4.2,466,12.9,875,2080,42.1,916,2133,42.9,382,895,1277,35.47,260,36,19-17,345,9.6,163,19,17,52.8
southernutah,southern,1380,272,799,114,3.4,426,12.5,872,2028,43,881,1997,44.1,293,957,1250,36.76,199,34,17-17,466,13.7,182,17,17,50
southernutah,southernutah,1381,272,799,114,3.4,426,12.5,872,2028,43,881,1997,44.1,293,957,1250,36.76,199,34,17-17,466,13.7,182,17,17,50
southernutah,utah,1428,272,799,114,3.4,426,12.5,872,2028,43,881,1997,44.1,293,957,1250,36.76,199,34,17-17,466,13.7,182,17,17,50
rice,rice,1349,277,797,104,3.3,425,13.3,891,1987,44.8,795,1867,42.6,318,906,1224,38.25,171,32,13-19,439,13.7,248,13,19,40.6
chattanooga,chattanooga,1151,290,795,79,2.5,418,13.1,864,1899,45.5,833,1881,44.3,283,813,1096,34.25,139,32,12-20,410,12.8,270,12,20,37.5
canisius,canisius,1145,256,791,108,3.4,466,14.6,835,1782,46.9,798,1834,43.5,301,713,1014,31.69,204,32,15-17,412,12.9,211,15,17,46.9
albany,albany,1107,274,790,78,2.4,402,12.6,807,1797,44.9,728,1750,41.6,303,779,1082,33.81,195,32,12-20,454,14.2,270,12,20,37.5
gonzaga,gonzaga,1211,287,790,204,5.5,668,18.1,877,2256,38.9,1177,2239,52.6,368,1075,1443,39,278,37,33-4,394,10.6,2,33,4,89.2
