team_team,team_TeamSp,team_TeamID,team_x3fg,team_x3fga,team_blks,team_bkpg,team_ast,team_apg,team_opp_fg,team_opp_fga,team_opp_fg_percent,team_fgm,team_fga,team_fg_percent,team_o_rebs,team_d_rebs,team_reb,team_rpg,team_st,team_gm,team_w_l,team_to,team_topg,team_rank,team_w,team_l,team_pct
robertmorris,robertmorris,1352,280,789,92,2.6,487,13.9,820,1832,44.8,861,1991,43.2,380,798,1178,33.66,257,35,18-17,507,14.5,180,18,17,51.4
delawarest,delaware,1174,234,789,66,2.1,333,10.7,818,1817,45,695,1963,35.4,382,762,1144,36.9,214,31,6-25,435,14,339,6,25,19.4
delawarest,delawarest,1175,234,789,66,2.1,333,10.7,818,1817,45,695,1963,35.4,382,762,1144,36.9,214,31,6-25,435,14,339,6,25,19.4
binghamton,binghamton,1127,275,788,152,4.6,324,9.8,877,1977,44.4,793,1842,43.1,249,811,1060,32.12,183,33,10-23,409,12.4,313,10,23,30.3
newhampshire,newhampshire,1306,261,787,53,1.8,325,11.2,688,1552,44.3,623,1656,37.6,260,727,987,34.03,116,29,5-24,356,12.3,344,5,24,17.2
lasalle,lasalle,1247,259,783,98,3.2,391,12.6,774,1698,45.6,719,1798,40,328,730,1058,34.13,230,31,10-21,435,14,302,10,21,32.3
iowa,iowa,1234,285,782,112,3.2,542,15.5,943,2104,44.8,914,2006,45.6,361,885,1246,35.6,211,35,23-12,427,12.2,69,23,12,65.7
washington,washington,1449,273,780,207,5.8,419,11.6,814,1958,41.6,883,1956,45.1,337,790,1127,31.31,323,36,27-9,481,13.4,31,27,9,75
evansville,evansville,1191,264,778,89,2.8,394,12.3,824,1866,44.2,747,1774,42.1,217,875,1092,34.13,184,32,11-21,410,12.8,288,11,21,34.4
grandcanyon,grandcanyon,1213,257,777,75,2.2,478,14.1,848,1945,43.6,907,2006,45.2,351,887,1238,36.41,207,34,20-14,411,12.1,114,20,14,58.8
kentst,kent,1245,261,775,119,3.6,430,13,862,1880,45.9,878,2032,43.2,414,771,1185,35.91,226,33,22-11,378,11.5,64,22,11,66.7
ohiost,ohio,1325,264,774,85,2.4,494,14.1,814,1929,42.2,839,1931,43.4,328,888,1216,34.74,206,35,20-15,439,12.5,129,20,15,57.1
ohiost,ohiost,1326,264,774,85,2.4,494,14.1,814,1929,42.2,839,1931,43.4,328,888,1216,34.74,206,35,20-15,439,12.5,129,20,15,57.1
mississippist,mississippi,1279,292,774,172,5.1,481,14.1,848,1937,43.8,936,1982,47.2,393,820,1213,35.68,274,34,23-11,451,13.3,59,23,11,67.6
mississippist,mississippist,1280,292,774,172,5.1,481,14.1,848,1937,43.8,936,1982,47.2,393,820,1213,35.68,274,34,23-11,451,13.3,59,23,11,67.6
drake,drake,1179,279,773,130,3.8,518,15.2,872,2042,42.7,908,1943,46.7,279,935,1214,35.71,180,34,24-10,449,13.2,49,24,10,70.6
wagner,wagner,1447,236,773,108,3.6,351,11.7,659,1533,43,655,1696,38.6,380,715,1095,36.5,184,30,13-17,414,13.8,239,13,17,43.3
utahst,utah,1428,274,772,147,4.2,598,17.1,790,2009,39.3,959,2039,47,383,1020,1403,40.09,215,35,28-7,447,12.8,20,28,7,80
utahst,utahst,1429,274,772,147,4.2,598,17.1,790,2009,39.3,959,2039,47,383,1020,1403,40.09,215,35,28-7,447,12.8,20,28,7,80
smu,smu,1374,263,772,123,3.8,441,13.8,793,1853,42.8,833,1884,44.2,375,766,1141,35.66,189,32,15-17,351,11,211,15,17,46.9
norfolkst,norfolkst,1313,282,770,154,4.3,457,12.7,831,2033,40.9,900,2079,43.3,366,952,1318,36.61,219,36,22-14,523,14.5,98,22,14,61.1
portlandst,portland,1339,238,769,130,4.1,434,13.6,819,1769,46.3,856,2017,42.4,499,782,1281,40.03,264,32,16-16,449,14,182,16,16,50
portlandst,portlandst,1340,238,769,130,4.1,434,13.6,819,1769,46.3,856,2017,42.4,499,782,1281,40.03,264,32,16-16,449,14,182,16,16,50
coastalcarolina,coastalcar,1157,284,766,78,2.3,451,13.3,839,1933,43.4,899,1986,45.3,390,866,1256,36.94,214,34,17-17,473,13.9,182,17,17,50
montana,montana,1285,287,763,106,3,510,14.6,823,1906,43.2,975,1983,49.2,301,875,1176,33.6,229,35,26-9,418,11.9,33,26,9,74.3
bowlinggreen,bowlinggreen,1132,272,762,90,2.6,427,12.6,879,2064,42.6,945,2134,44.3,410,986,1396,41.06,227,34,22-12,411,12.1,75,22,12,64.7
moreheadst,moreheadst,1287,260,762,137,4.2,441,13.4,924,2029,45.5,855,1993,42.9,361,814,1175,35.61,186,33,13-20,402,12.2,261,13,20,39.4
southalabama,alabama,1104,285,761,141,4.1,471,13.9,866,1927,44.9,867,1883,46,288,805,1093,32.15,201,34,17-17,456,13.4,182,17,17,50
southalabama,southala,1375,285,761,141,4.1,471,13.9,866,1927,44.9,867,1883,46,288,805,1093,32.15,201,34,17-17,456,13.4,182,17,17,50
vermont,vermont,1436,273,761,136,4,399,11.7,768,1834,41.9,864,1887,45.8,314,880,1194,35.12,188,34,27-7,377,11.1,23,27,7,79.4
texastech,texas,1400,277,759,186,4.9,518,13.6,751,2027,37,990,2110,46.9,325,970,1295,34.08,278,38,31-7,457,12,14,31,7,81.6
texastech,texastech,1403,277,759,186,4.9,518,13.6,751,2027,37,990,2110,46.9,325,970,1295,34.08,278,38,31-7,457,12,14,31,7,81.6
georgetown,georgetown,1207,269,757,131,4,541,16.4,913,2111,43.2,894,2017,44.3,354,944,1298,39.33,198,33,19-14,443,13.4,127,19,14,57.6
louisianatech,louisianatech,1256,253,756,115,3.5,440,13.3,804,1882,42.7,840,1928,43.6,368,835,1203,36.45,190,33,20-13,385,11.7,101,20,13,60.6
olddominion,olddominion,1330,264,756,160,4.6,439,12.5,737,1887,39.1,823,2026,40.6,421,944,1365,39,197,35,26-9,408,11.7,33,26,9,74.3
oklahomast,oklahoma,1328,280,753,139,4.3,422,13.2,789,1843,42.8,760,1796,42.3,295,799,1094,34.19,183,32,12-20,389,12.2,270,12,20,37.5
oklahomast,oklahomast,1329,280,753,139,4.3,422,13.2,789,1843,42.8,760,1796,42.3,295,799,1094,34.19,183,32,12-20,389,12.2,270,12,20,37.5
idahost,idaho,1225,274,752,88,2.9,383,12.8,854,1787,47.8,779,1742,44.7,275,700,975,32.5,154,30,11-19,360,12,277,11,19,36.7
idahost,idahost,1226,274,752,88,2.9,383,12.8,854,1787,47.8,779,1742,44.7,275,700,975,32.5,154,30,11-19,360,12,277,11,19,36.7
illinois,illinois,1228,259,751,86,2.6,446,13.5,849,1834,46.3,862,2001,43.1,351,737,1088,32.97,244,33,12-21,436,13.2,279,12,21,36.4
radford,radford,1347,285,751,101,3.1,467,14.2,788,1814,43.4,893,1938,46.1,335,834,1169,35.42,196,33,22-11,358,10.8,64,22,11,66.7
arkansas,arkansas,1116,259,751,172,5.1,543,16,817,1929,42.4,893,2004,44.6,345,798,1143,33.62,276,34,18-16,450,13.2,156,18,16,52.9
arkansas,kansas,1242,259,751,172,5.1,543,16,817,1929,42.4,893,2004,44.6,345,798,1143,33.62,276,34,18-16,450,13.2,156,18,16,52.9
hawaii,hawaii,1218,266,751,66,2.1,478,15.4,774,1727,44.8,788,1746,45.1,280,775,1055,34.03,156,31,18-13,368,11.9,125,18,13,58.1
northernariz,northernariz,1319,259,749,65,2.1,381,12.3,866,1837,47.1,785,1819,43.2,292,764,1056,34.06,196,31,10-21,372,12,302,10,21,32.3
temple,temple,1396,247,748,73,2.2,476,14.4,841,1897,44.3,873,1998,43.7,326,810,1136,34.42,284,33,23-10,368,11.2,55,23,10,69.7
delaware,delaware,1174,282,746,78,2.4,425,12.9,859,1937,44.3,830,1808,45.9,256,827,1083,32.82,149,33,17-16,378,11.5,169,17,16,51.5
brown,brown,1135,255,745,123,3.8,418,13.1,788,1891,41.7,805,1818,44.3,272,886,1158,36.19,241,32,20-12,458,14.3,90,20,12,62.5
northwestern,northwestern,1321,233,745,134,4.2,451,14.1,743,1770,42,735,1828,40.2,278,813,1091,34.09,176,32,13-19,351,11,248,13,19,40.6
texasst,texas,1400,244,744,84,2.5,493,14.5,740,1795,41.2,876,1971,44.4,413,878,1291,37.97,234,34,24-10,455,13.4,49,24,10,70.6
texasst,texasst,1402,244,744,84,2.5,493,14.5,740,1795,41.2,876,1971,44.4,413,878,1291,37.97,234,34,24-10,455,13.4,49,24,10,70.6
kansas,kansas,1242,260,743,139,3.9,478,13.3,898,2201,40.8,989,2128,46.5,376,1001,1377,38.25,243,36,26-10,483,13.4,44,26,10,72.2
setonhall,setonhall,1371,240,741,132,3.9,459,13.5,845,1974,42.8,888,2021,43.9,362,853,1215,35.74,235,34,20-14,423,12.4,114,20,14,58.8
xavier,xavier,1462,245,740,128,3.7,519,14.8,898,2081,43.2,922,1977,46.6,372,912,1284,36.69,190,35,19-16,464,13.3,148,19,16,54.3
utahvalley,utah,1428,283,740,89,2.5,484,13.8,888,2087,42.5,930,1929,48.2,318,950,1268,36.23,201,35,25-10,487,13.9,48,25,10,71.4
utahvalley,utahvalley,1430,283,740,89,2.5,484,13.8,888,2087,42.5,930,1929,48.2,318,950,1268,36.23,201,35,25-10,487,13.9,48,25,10,71.4
fairfield,fairfield,1193,259,740,63,2,401,12.9,748,1625,46,761,1755,43.4,277,691,968,31.23,202,31,9-22,436,14.1,318,9,22,29
vanderbilt,vanderbilt,1435,230,739,126,3.9,371,11.6,816,1884,43.3,736,1750,42.1,325,810,1135,35.47,154,32,9-23,454,14.2,322,9,23,28.1
niagara,niagara,1310,265,738,127,4,343,10.7,902,1946,46.4,795,1887,42.1,321,822,1143,35.72,128,32,13-19,390,12.2,248,13,19,40.6
lafayette,lafayette,1248,280,736,126,4.2,419,14,854,1809,47.2,802,1786,44.9,234,767,1001,33.37,158,30,10-20,402,13.4,300,10,20,33.3
williammary,williammary,1456,254,735,146,4.7,529,17.1,852,1862,45.8,841,1773,47.4,256,803,1059,34.16,158,31,14-17,392,12.6,222,14,17,45.2
southerncalifornia,california,1143,281,735,117,3.5,536,16.2,866,2032,42.6,937,2039,46,324,861,1185,35.91,202,33,16-17,392,11.9,194,16,17,48.5
southerncalifornia,southern,1380,281,735,117,3.5,536,16.2,866,2032,42.6,937,2039,46,324,861,1185,35.91,202,33,16-17,392,11.9,194,16,17,48.5
southerncalifornia,southerncalifornia,1425,281,735,117,3.5,536,16.2,866,2032,42.6,937,2039,46,324,861,1185,35.91,202,33,16-17,392,11.9,194,16,17,48.5
oralroberts,oralroberts,1331,266,734,106,3.3,434,13.6,868,1886,46,854,1874,45.6,338,808,1146,35.81,152,32,11-21,446,13.9,288,11,21,34.4
illinoisst,illinois,1228,244,734,106,3.2,421,12.8,815,1848,44.1,813,1887,43.1,298,841,1139,34.52,162,33,17-16,417,12.6,169,17,16,51.5
illinoisst,illinoisst,1229,244,734,106,3.2,421,12.8,815,1848,44.1,813,1887,43.1,298,841,1139,34.52,162,33,17-16,417,12.6,169,17,16,51.5
cornell,cornell,1165,243,731,107,3.5,453,14.6,825,1881,43.9,754,1705,44.2,203,811,1014,32.71,181,31,15-16,413,13.3,202,15,16,48.4
massachusetts,massachusetts,1269,256,731,93,2.9,469,14.7,800,1773,45.1,808,1832,44.1,343,776,1119,34.97,154,32,11-21,445,13.9,288,11,21,34.4
murrayst,murrayst,1293,258,731,149,4.5,591,17.9,827,2014,41.1,988,2007,49.2,357,893,1250,37.88,249,33,28-5,400,12.1,8,28,5,84.8
kansascity,kansas,1242,259,728,90,2.8,351,11,825,1774,46.5,774,1794,43.1,261,710,971,30.34,233,32,11-21,391,12.2,288,11,21,34.4
missouri,missouri,1281,264,727,53,1.7,354,11.1,738,1719,42.9,758,1764,43,345,785,1130,35.31,149,32,15-17,448,14,211,15,17,46.9
sanfrancisco,sanfrancisco,1362,258,727,105,3.4,439,14.2,764,1765,43.3,864,1851,46.7,325,813,1138,36.71,188,31,21-10,321,10.4,58,21,10,67.7
fgcu,fgcu,1195,269,724,133,4.2,449,14,852,1928,44.2,809,1787,45.3,272,789,1061,33.16,219,32,14-18,481,15,229,14,18,43.8
richmond,richmond,1350,251,723,101,3.1,519,15.7,863,1854,46.5,849,1800,47.2,201,756,957,29,249,33,13-20,336,10.2,261,13,20,39.4
mountstmarys,mountstmarys,1291,223,723,107,3.5,354,11.4,802,1804,44.5,733,1755,41.8,293,743,1036,33.42,146,31,9-22,410,13.2,318,9,22,29
coloradost,colorado,1160,259,722,76,2.4,472,14.8,864,1898,45.5,866,1818,47.6,256,825,1081,33.78,199,32,12-20,372,11.6,270,12,20,37.5
coloradost,coloradost,1161,259,722,76,2.4,472,14.8,864,1898,45.5,866,1818,47.6,256,825,1081,33.78,199,32,12-20,372,11.6,270,12,20,37.5
harvard,harvard,1217,260,722,123,4,369,11.9,763,1756,43.5,787,1711,46,293,826,1119,36.1,174,31,19-12,491,15.8,96,19,12,61.3
kansasst,kansas,1242,241,721,76,2.2,464,13.6,717,1728,41.5,806,1878,42.9,325,807,1132,33.29,256,34,25-9,385,11.3,37,25,9,73.5
kansasst,kansasst,1243,241,721,76,2.2,464,13.6,717,1728,41.5,806,1878,42.9,325,807,1132,33.29,256,34,25-9,385,11.3,37,25,9,73.5
sandiegost,sandiego,1360,261,721,113,3.3,487,14.3,792,1934,41,845,1940,43.6,346,882,1228,36.12,197,34,21-13,424,12.5,93,21,13,61.8
sandiegost,sandiegost,1361,261,721,113,3.3,487,14.3,792,1934,41,845,1940,43.6,346,882,1228,36.12,197,34,21-13,424,12.5,93,21,13,61.8
ucla,ucla,1417,256,721,135,4.1,472,14.3,918,2165,42.4,919,2012,45.7,379,977,1356,41.09,194,33,17-16,468,14.2,169,17,16,51.5
wyoming,wyoming,1461,248,720,88,2.8,331,10.3,835,1879,44.4,690,1655,41.7,169,812,981,30.66,175,32,8-24,447,14,329,8,24,25
dartmouth,dartmouth,1171,264,720,100,3.3,426,14.2,800,1739,46,791,1749,45.2,255,765,1020,34,159,30,11-19,363,12.1,277,11,19,36.7
gardnerwebb,gardnerwebb,1205,281,719,101,2.9,502,14.3,871,2101,41.5,955,1962,48.7,274,916,1190,34,238,35,23-12,407,11.6,69,23,12,65.7
alabama,alabama,1104,244,718,160,4.7,418,12.3,890,2047,43.5,856,1945,44,384,901,1285,37.79,157,34,18-16,465,13.7,156,18,16,52.9
tennesseest,tennessee,1397,240,716,78,2.6,342,11.4,752,1615,46.6,751,1739,43.2,319,713,1032,34.4,219,30,9-21,497,16.6,316,9,21,30
tennesseest,tennesseest,1398,240,716,78,2.6,342,11.4,752,1615,46.6,751,1739,43.2,319,713,1032,34.4,219,30,9-21,497,16.6,316,9,21,30
stonybrook,stonybrook,1392,233,715,142,4.3,372,11.3,746,1889,39.5,815,1937,42.1,414,934,1348,40.85,209,33,24-9,479,14.5,39,24,9,72.7
boisest,boisest,1129,252,715,68,2.1,398,12.1,795,1768,45,845,1801,46.9,245,774,1019,30.88,200,33,13-20,379,11.5,261,13,20,39.4
tennessee,tennessee,1397,262,714,199,5.4,661,17.9,888,2199,40.4,1106,2231,49.6,385,1006,1391,37.59,221,37,31-6,412,11.1,10,31,6,83.8
arizonast,arizona,1112,240,714,109,3.2,459,13.5,828,2007,41.3,899,2012,44.7,401,946,1347,39.62,213,34,23-11,467,13.7,59,23,11,67.6
arizonast,arizonast,1113,240,714,109,3.2,459,13.5,828,2007,41.3,899,2012,44.7,401,946,1347,39.62,213,34,23-11,467,13.7,59,23,11,67.6
njit,njit,1312,246,713,94,2.7,376,10.7,872,2041,42.7,849,1913,44.4,257,921,1178,33.66,223,35,22-13,421,12,88,22,13,62.9
southernmiss,southern,1380,275,712,110,3.3,553,16.8,757,1879,40.3,899,1929,46.6,280,898,1178,35.7,253,33,20-13,345,10.5,101,20,13,60.6
southernmiss,southernmiss,1379,275,712,110,3.3,553,16.8,757,1879,40.3,899,1929,46.6,280,898,1178,35.7,253,33,20-13,345,10.5,101,20,13,60.6
airforce,airforce,1102,234,711,57,1.8,434,13.6,821,1820,45.1,802,1776,45.2,253,824,1077,33.66,154,32,14-18,423,13.2,229,14,18,43.8
colorado,colorado,1160,230,711,107,3,478,13.3,878,2070,42.4,924,2036,45.4,364,990,1354,37.61,181,36,23-13,480,13.3,79,23,13,63.9
arkansasst,arkansas,1116,237,709,139,4.3,363,11.3,823,1862,44.2,796,1904,41.8,403,808,1211,37.84,183,32,13-19,450,14.1,248,13,19,40.6
arkansasst,arkansasst,1117,237,709,139,4.3,363,11.3,823,1862,44.2,796,1904,41.8,403,808,1211,37.84,183,32,13-19,450,14.1,248,13,19,40.6
arkansasst,kansas,1242,237,709,139,4.3,363,11.3,823,1862,44.2,796,1904,41.8,403,808,1211,37.84,183,32,13-19,450,14.1,248,13,19,40.6
arkansasst,kansasst,1243,237,709,139,4.3,363,11.3,823,1862,44.2,796,1904,41.8,403,808,1211,37.84,183,32,13-19,450,14.1,248,13,19,40.6
bryant,bryant,1136,230,708,78,2.6,319,10.6,809,1704,47.5,709,1681,42.2,285,684,969,32.3,158,30,10-20,385,12.8,300,10,20,33.3
maryland,maryland,1268,247,707,163,4.8,447,13.1,795,2005,39.7,858,1909,44.9,380,956,1336,39.29,148,34,23-11,439,12.9,59,23,11,67.6
prairieview,prairieview,1341,225,703,55,1.6,445,12.7,863,1887,45.7,903,2061,43.8,393,759,1152,32.91,309,35,22-13,445,12.7,88,22,13,62.9
depaul,depaul,1177,241,703,117,3.3,513,14.3,963,2132,45.2,1009,2143,47.1,406,940,1346,37.39,227,36,19-17,489,13.6,163,19,17,52.8
austinpeay,austinpeay,1122,268,702,110,3.3,454,13.8,863,1913,45.1,973,2060,47.2,400,823,1223,37.06,252,33,22-11,392,11.9,64,22,11,66.7
troy,troy,1407,236,701,134,4.5,392,13.1,795,1775,44.8,773,1719,45,283,739,1022,34.07,171,30,12-18,407,13.6,256,12,18,40
arizona,arizona,1112,235,699,73,2.3,398,12.4,787,1756,44.8,794,1861,42.7,324,791,1115,34.84,165,32,17-15,371,11.6,153,17,15,53.1
nccentral,nccentral,1300,221,693,93,2.7,526,15.5,831,1911,43.5,874,1922,45.5,404,867,1271,37.38,207,34,18-16,516,15.2,156,18,16,52.9
pennst,penn,1335,222,693,122,3.8,389,12.2,778,1766,44.1,791,1898,41.7,384,788,1172,36.63,245,32,14-18,399,12.5,229,14,18,43.8
pennst,pennst,1336,222,693,122,3.8,389,12.2,778,1766,44.1,791,1898,41.7,384,788,1172,36.63,245,32,14-18,399,12.5,229,14,18,43.8
milwaukee,milwaukee,1454,237,692,94,3,356,11.5,796,1812,43.9,765,1820,42,295,801,1096,35.35,145,31,9-22,382,12.3,318,9,22,29
providence,providence,1344,225,690,136,4,491,14.4,834,1927,43.3,835,1973,42.3,400,835,1235,36.32,253,34,18-16,445,13.1,156,18,16,52.9
calpoly,calpoly,1142,225,687,99,3.4,301,10.4,770,1671,46.1,706,1715,41.2,288,687,975,33.62,147,29,6-23,334,11.5,338,6,23,20.7
